"u_star2_xy","u_star2_x","u_star2_y","u_star","F_H_kin","F_H_kin_v_0","F_LE_kin","F_CH4_kin","F_H_en","F_LE_en","F_CH4_mass","d_L_v_0","sigma","w_star","t_star","T_star_SL","T_star_ML","FD_mole_H2O_star_SL","FD_mole_H2O_star_ML","d_z_0"
0.0410117138521619,0.0157789860111093,0.0248414226235016,0.171549155504128,0.00801559170167813,0.0102650677089616,0.000959986433976785,1.43254785261777e-08,9.96498865656213,42.9032728106204,0.827210432015603,-35.4783522725099,-0.895902807471527,0.53974446400822,818.906036974691,-0.0467247517373251,0.0148507159149965,-0.000132497909676908,4.21123439457632e-05,0.00077296599745304
0.0430165717560294,0.017105158884242,0.016499985176467,0.154163153922932,0.00960658269114054,0.0120455273067177,0.00105392253654007,2.03989120168046e-08,11.9431351844497,47.1015862323983,1.17791477549836,-21.9414847445825,-1.44714393105628,0.569306324683103,776.383435132279,-0.062314388663474,0.0168741892978054,-0.00016186311883025,4.3831111338107e-05,0.000202007869380027
0.0449571449805555,0.0138056919310489,0.00751685745592762,0.125377125174532,0.0115389830211208,0.0142378292561886,0.00121363648366932,2.90873001104003e-08,14.3457634426961,54.2397179295278,1.67961705757495,-9.98550254320816,-3.17817646651894,0.601934299832061,734.299407964154,-0.0920341968685112,0.0191698380111255,-0.000229189681265137,4.77380062320875e-05,1.38806322605913e-05
0.0432035137399526,0.0117869244853969,0.0022917318849291,0.109579416664436,0.0118650961994231,0.01463444931734,0.00125863563377248,3.60755753806838e-08,14.7513349224041,56.2509767439408,2.08314802478221,-6.48571294397481,-4.90198058421779,0.607477927364698,727.598452700071,-0.10827851215669,0.0195317322077777,-0.000271943837182499,4.90543700463646e-05,2.23945094150466e-06
0.0429567665841975,0.0105428509604245,-0.0060502730315785,0.110252232189201,0.0119712808175156,0.0147069472170712,0.00123514082797883,4.41226064683623e-08,14.8834471700356,55.2011744705198,2.54781578790911,-6.57313765066101,-4.89027075457022,0.608485977884167,726.393074063805,-0.108580847569344,0.0196738811618014,-0.000265226130720606,4.80566093709037e-05,2.26939045877752e-06
0.0453232858100989,0.00833742119100787,-0.00838016449463282,0.10872514355744,0.0119560765463404,0.0146203495712552,0.00119490976352475,4.73656249155162e-08,14.8646310200509,53.4033037340865,2.73508064512157,-6.34078868902828,-5.11640355401206,0.607299591528739,727.812114754376,-0.109966068152617,0.0196872790845186,-0.000260173511507676,4.65789912970435e-05,1.90591987469442e-06
0.0487279051433768,0.00846658118278054,-0.0108042863719224,0.117159960058115,0.0115109280168367,0.0139975031496536,0.00110496363757134,5.6340629839579e-08,14.3113116951249,49.3835838427972,3.25333332945665,-8.28627094845676,-3.96795546013102,0.598568140992044,738.428876731471,-0.0982496751546079,0.0192307729538677,-0.000223242049321248,4.36959934727245e-05,5.43765407972636e-06
0.053095179902467,0.0063754628972637,-0.0118725201916658,0.11608628465236,0.0111130493367834,0.0134513322624487,0.00104615218467348,5.57470863320583e-08,13.8167274836835,46.755283226217,3.21905975315838,-8.38667072921393,-3.95517817475303,0.590706577849614,748.25643826253,-0.0957309416014409,0.0188131464139758,-0.000213279448349732,4.19139039246125e-05,4.29166727676633e-06
0.0594236839618388,0.00637270456546987,-0.0115590962854497,0.114888626908146,0.0102897939948567,0.012481734030188,0.000970652754663399,5.4021040913691e-08,12.7932979651822,43.3811360863992,3.11939098652017,-8.76001937836011,-3.8267000328518,0.57618609861515,767.113266117208,-0.0895632080543833,0.017858455834995,-0.000199916199439994,3.98622905091936e-05,3.43296959723261e-06
0.0625817068581929,0.00524412823255474,-0.00939055667775525,0.103709321869035,0.00861143398937367,0.0105850167669733,0.00089938386562743,5.08438166129191e-08,10.7068312819191,40.1961183006107,2.9359253464964,-7.59670952797552,-4.47098891026119,0.545418728920342,810.386546268662,-0.0830343293561234,0.0157886657218758,-0.000205160393582735,3.90104779404398e-05,6.15511075339911e-07
0.0626879434227576,0.00416712567871992,-0.00130898544461635,0.0660899418567226,0.00709337945633656,0.00888510990886861,0.000805091946152107,4.53402574254003e-08,8.81961479066087,35.9820990420821,2.61812782477232,-2.34196276362951,-14.5467325823195,0.514512741173801,859.065217688542,-0.107329182884052,0.0137865963049891,-0.000288169561546531,3.70158171866421e-05,5.73433116806322e-11
0.0642217411598433,0.00306808210268797,0.00672804314833813,0.0859916962245016,0.00606398350814798,0.00770680675409792,0.00073176830188488,3.92523036288229e-08,7.53996828673625,32.7052158803425,2.26658502074275,-5.94697039002484,-5.73163423136874,0.490695433422629,900.762407583508,-0.0705182450677159,0.0123579375211449,-0.000201287747480789,3.52745790078999e-05,2.09301684117896e-08
0.0661809649001389,0.00257507975690771,0.00954735456017228,0.0994410853647679,0.00598585782604842,0.00757889507688108,0.000696860988448216,3.60853912682299e-08,7.44293826419208,31.14517091013,2.08371483339267,-9.3514526309376,-3.64430981463571,0.487970523949937,905.792416357811,-0.0601950170202911,0.012266843041246,-0.000165755255068167,3.37784387783708e-05,3.06865150479863e-07
0.0722949846518348,0.00161428680435484,0.0161206379046833,0.127284177872472,0.00643939026245909,0.00796954639994672,0.00064385499612179,2.92262073351486e-08,8.00712536052298,28.7763129666701,1.68763811636082,-18.6491856286595,-1.82585104857378,0.496221096281283,890.731980789168,-0.0505906576142624,0.0129768571121146,-0.000119642533433844,3.0689145666782e-05,1.2661360983338e-05
0.0785130462514646,-0.00226759619878681,0.0279961156321293,0.167594151270746,0.00809365791108535,0.00967353136275148,0.000643820426655297,2.04371795210433e-08,10.0644015483633,28.7749927418708,1.18012449426312,-35.0701223824156,-0.961602968362979,0.529338957033581,835.003723279638,-0.0482932002681296,0.0152901232821447,-9.0856425807229e-05,2.87660777056506e-05,0.000442609540019678
0.0820172835790734,-0.00708872272685334,0.0348739792886847,0.188645536458306,0.00966805301887288,0.0113743683838219,0.00069075399499069,1.66835248682232e-08,12.0223530476361,30.8728074275527,0.963373459990681,-42.5355702835963,-0.785793654233515,0.558705834329442,791.113986719841,-0.0512498371304411,0.017304370967374,-8.66012973792151e-05,2.92406973370788e-05,0.00163393098505951
0.0867860204041632,-0.0126737678078256,0.0412827152960707,0.207808414463804,0.0118037335015631,0.0137128268530868,0.000795103135788581,1.19287182357447e-08,14.6783199264086,35.5368048337491,0.688811905804844,-47.1638149746926,-0.700511440052864,0.594631044554243,743.318069327072,-0.0568010373016877,0.0198505167358216,-9.04940325361527e-05,3.16253609561724e-05,0.0040688183733223
0.0949802327960117,-0.022242370808492,0.0470356503221844,0.22809989770052,0.0150249226305846,0.0172637452260901,0.000933613996726487,7.47627230606118e-09,18.6843136335292,41.7277232606967,0.431709868041197,-49.5460937644891,-0.659218522008129,0.64206063373831,688.40850345631,-0.0658699227051442,0.0234010961598813,-9.68124833469635e-05,3.43938195042436e-05,0.00903782818531191
0.101865496881869,-0.0323338098589002,0.0500792068999793,0.244152453252067,0.0178280436340511,0.0203360541877257,0.00104465750748476,7.576799938652e-09,22.1704449107501,46.6909673977698,0.437514735657521,-51.583260795328,-0.628455627672857,0.678076855483927,651.843513645006,-0.0730201290078587,0.0262920692394487,-0.000101211376673385,3.64427803603328e-05,0.0152622483573903
0.112914673121512,-0.0473944725190933,0.0494961795604601,0.261778825458807,0.0219770434752319,0.0248474516194748,0.00119156381928999,7.00650329946323e-09,27.330513647253,53.2571949324125,0.404583526524205,-52.044298550425,-0.616974663888134,0.724876834673019,609.758760189073,-0.0839527163311006,0.0303183139866035,-0.000107687928461704,3.88899438916588e-05,0.0259206198580407
0.120297252351587,-0.0582358772117199,0.0480132770737287,0.27472974817824,0.0251379281376771,0.0282919313526656,0.00130755546608165,7.8926183511694e-09,31.2617937544188,58.4416818800671,0.455751354069926,-52.8384492826989,-0.605200051267131,0.756907995657589,583.954724399493,-0.0915005684836432,0.0332113391348677,-0.000112612846703481,4.08743191959595e-05,0.0396362659022833
0.132947708224344,-0.0684523823062799,0.0516345902783435,0.292819031939472,0.0291579039049006,0.0326800087760888,0.00146569352011662,6.09540677981734e-09,36.2616900665401,65.510033225046,0.351973169093773,-55.3921511930166,-0.573969989387968,0.794152637618067,556.568068986974,-0.0995765326856476,0.0367157426969644,-0.0001184451851202,4.36729701595081e-05,0.0654609082235276
0.144547660577998,-0.0751939396787188,0.0553545064349303,0.305567618155594,0.0312629007167111,0.0349877488579412,0.00152700779375284,6.12031310712252e-09,38.8800002243051,68.2506864792974,0.353411360057683,-58.7972222423657,-0.539328315069144,0.812411043910118,544.059566045118,-0.102310908810999,0.0384816294055327,-0.000118257393092927,4.44794912717771e-05,0.100793578885847
0.156241370369951,-0.0801065280553581,0.0594268407711918,0.31582066933116,0.0326399308428484,0.0365397786897527,0.0016037246312537,7.16399415563887e-09,40.5931494054186,71.679898374717,0.413677678523211,-62.156169088055,-0.511066438598993,0.824264436847005,536.235679038572,-0.103349571489329,0.0395988585504227,-0.000120159117973524,4.60395127682598e-05,0.175480225966389
0.159508660982646,-0.079325223383815,0.0608429437530657,0.316183127890456,0.0328472721433195,0.0367765809681147,0.0016037167283025,8.28300995209567e-09,40.8513981812385,71.6797324696584,0.478294126673812,-61.9647634922289,-0.51398873619819,0.826059224613301,535.070594008452,-0.103886859373153,0.0397638222110481,-0.00012001157434476,4.59357317596055e-05,0.219415112437198
0.161059384613453,-0.0767062584078383,0.060649578261286,0.312708509112795,0.0324561347961411,0.0363589858200677,0.00156791826366471,9.34194216170098e-09,40.3653995026535,70.0799185478393,0.539441108185261,-60.6286593615674,-0.528597590690278,0.822939300885462,537.099151206437,-0.103790379379904,0.039439281562102,-0.000118626506060532,4.50768578089964e-05,0.267106544682224
0.158966626944872,-0.0717268844899464,0.0615751509747665,0.307460103406958,0.0319365231024448,0.0357635966895026,0.00152341580121874,1.11981878152422e-08,39.7198273603209,68.0911514878386,0.646628157203344,-58.5781062107663,-0.55389283293893,0.818460552614652,540.038244467602,-0.103872088601275,0.0390202350014554,-0.000117207457123259,4.40297541183401e-05,0.353568588645627
0.154413944284567,-0.0644127368605575,0.0622815501298018,0.299331026404024,0.0312882936259099,0.0350298391649773,0.00148300386460583,1.14896244657695e-08,38.9141183001097,66.2851163766202,0.663456875151395,-55.1801485324133,-0.597333158918028,0.812852113273636,543.76434874471,-0.104527398986292,0.0384919877982493,-0.000117182625348614,4.31522474377954e-05,0.410522547587933
0.142420331133797,-0.051250382291895,0.065398798972834,0.28824977518002,0.0292694899392649,0.0328430432538688,0.00140051765266787,1.06492842917831e-08,36.4040293049264,62.5985988461121,0.614932272144723,-52.5470185567179,-0.642426629598567,0.795622476087499,555.539861283897,-0.101542108475142,0.0367881637572617,-0.000114893757530638,4.16253949243032e-05,0.507944670159859
0.132690031636444,-0.0416089301103479,0.065599185892682,0.278715637056119,0.027581195295004,0.0310059787357475,0.00132650915824192,1.06470432635908e-08,34.3047674040019,59.2908831005507,0.61480286621279,-50.3109298442422,-0.683420085982271,0.780539069576376,566.275305398726,-0.0989581911740765,0.03533608549534,-0.000112526633070015,4.01811176971717e-05,0.507074700410518
0.113118619902388,-0.0352123836369468,0.0575605766218737,0.259763160060124,0.0247211545379302,0.0278929511039894,0.0012026571476455,1.2172257397303e-08,30.7483130111317,53.7554468269561,0.702874831149864,-45.2691515713142,-0.781067510351113,0.753524770233769,586.576602999894,-0.0951680543623212,0.0328073548667297,-0.000109446354271275,3.77295239196267e-05,0.436124563880439
0.0956571980961938,-0.0341347036979568,0.0481940127526689,0.243018404550544,0.0232314561538412,0.0262901371722021,0.00118960741140895,1.37531028941865e-08,28.8959230057392,53.1723710270214,0.794159173521903,-39.3239171830926,-0.914609629703853,0.738824009808942,598.248018651018,-0.0955954599274369,0.0314438294443744,-0.000115707877412485,3.80593258873432e-05,0.347072430397352
0.0720132482898085,-0.0353795788358734,0.0333340834841022,0.220475440986285,0.0219440361299531,0.0248867511334296,0.00114440594787976,1.14266266722898e-08,27.2952142866105,51.1522985263946,0.659819130564701,-31.018213011112,-1.18358239158081,0.725452064978189,609.27526619321,-0.0995305238161116,0.0302487747837796,-0.000122683009715036,3.72851522164464e-05,0.235403386260254
0.0600036235686808,-0.0379233031831939,0.022763777811431,0.210311274206437,0.0215522792240846,0.0244700203234796,0.00114440010660171,1.04345325926552e-08,26.8083257606766,51.1522430972848,0.602531650030283,-27.3820816650599,-1.35578472476263,0.721375121038277,612.718663438002,-0.102478002215561,0.0298766600005063,-0.00012861400073538,3.74964059427414e-05,0.192943386163044
0.0491212105481142,-0.0407778589469281,0.0131312423327998,0.206978195035354,0.0216129134319271,0.0245243846100215,0.00114385034787605,8.53754728321196e-09,26.8841292826023,51.1278563066835,0.492992130321792,-26.0432430769845,-1.43496365917564,0.721905471054034,612.268527837375,-0.104421209336739,0.0299387029168386,-0.000130624808253764,3.74515613515547e-05,0.183532772346104
0.0359947240780403,-0.0441582912105831,-0.00413300972945168,0.210597446974229,0.0208375823922233,0.0237495442288256,0.00117105514250819,7.81205871236654e-09,25.920225787609,52.3441758778842,0.451099518286893,-28.3318391994512,-1.32515293962021,0.714193026386896,618.880307801491,-0.0989450854775705,0.0291764013681856,-0.000131451769287655,3.87617996667874e-05,0.21152999768237
0.0221351768097036,-0.0423523596240258,-0.028714740899633,0.226205489080128,0.0195263421256755,0.0224023361683251,0.00115298212390039,5.68964063546429e-09,24.2896466416863,51.5366186079968,0.32854260885425,-37.2271386806692,-1.00174195461418,0.700385822325898,631.080735661055,-0.086321256858443,0.0278794080394586,-0.000120515975245476,3.89233680256972e-05,0.294715713266411
0.0140859980976461,-0.0412010808563723,-0.0448389784087879,0.246766827357878,0.0183832131783404,0.0212395142753627,0.00114420591966955,4.36156336178929e-09,22.8679417211781,51.1445163337748,0.251854114763161,-50.9802764574501,-0.724796293858501,0.688029101699189,642.414686978234,-0.074496290182796,0.0267186564244744,-0.000109645763308917,3.9325280105381e-05,0.450643846909461
0.00251597839958262,-0.039671343650208,-0.0665260974346805,0.278310400744605,0.0172500787662316,0.0201218841309946,0.00117817946490094,-8.10012078887195e-11,21.4588432510658,52.6633755848235,-0.00467733374832622,-77.2093712293131,-0.469480601075804,0.675709758168333,654.127004467337,-0.0619814377043757,0.0255288288465627,-0.000100121700904584,4.12379877086881e-05,0.866559738971164
-0.0103548864260255,-0.0451309747270682,-0.0878179789534796,0.314222888013599,0.0176714191583397,0.020550579529168,0.00118407197421418,-1.56247130291752e-09,21.9834178644671,52.9269644647742,-0.0902233429156691,-108.814328043955,-0.329326605948969,0.680450514919532,649.569645857744,-0.0562384849494952,0.0259701753042681,-8.91328880415457e-05,4.11603678494084e-05,1.4311294506113
-0.0248276168212338,-0.0488927106226718,-0.107336736926736,0.343435222695078,0.0174755318078719,0.0203466277863598,0.00118326660069154,-5.26917329783383e-09,21.7401079893207,52.8911600215973,-0.304263142910117,-143.511333650835,-0.247602781363469,0.678167323671973,651.756557079111,-0.0508845064601533,0.0257687611860296,-8.15054800572073e-05,4.12757319871339e-05,1.78247951107654
-0.0462981138010018,-0.0483209174785553,-0.124993785640725,0.366072119135259,0.0164190888988907,0.0192156686806119,0.00116169321807472,-5.11103055235947e-09,20.4262330898602,51.9271065493764,-0.295131348215445,-184.064393275945,-0.190416254470515,0.665320366539546,664.341604780452,-0.044852060675028,0.0246784702898687,-7.50864487961342e-05,4.13140147386547e-05,2.1627287936324
-0.0704945306373628,-0.0488907564256841,-0.131724599492404,0.374840066248671,0.0149227529390806,0.0176077666508961,0.00113920559378037,-5.68361433480543e-09,18.5650659419983,50.9221991991285,-0.328194626149004,-215.691154273601,-0.160384197577345,0.646183682708991,684.016034182428,-0.0398109868254606,0.0230936703268644,-7.19239333045757e-05,4.17218395421687e-05,2.27787988741243
-0.0855935580335693,-0.0501183440801574,-0.13115430409983,0.374705296739248,0.0138467791114468,0.0164540784346245,0.00112025859213326,-3.40148142832936e-09,17.2267441985413,50.0754503343519,-0.19641514359745,-230.582627858614,-0.148122343414924,0.631735181343322,699.660258053273,-0.036953785366644,0.02191864490118,-7.07587022012959e-05,4.1969580432171e-05,2.08827912624259
-0.104742165754845,-0.053076222359419,-0.125123248695832,0.368666643295851,0.0134388189121409,0.0159241336493397,0.00105810642861415,-2.75423807639628e-09,16.7195806228528,47.2975150823666,-0.159040723483427,-226.928851329148,-0.147838872002858,0.624872433171018,707.344373886039,-0.0364524948392372,0.021506499885014,-6.79295421230138e-05,4.00775501457617e-05,1.58037401707961
-0.115270902541432,-0.058500494123438,-0.118667799218462,0.3637361991255,0.0131515073441196,0.0155737445879192,0.00104144233122368,-4.5953571127856e-10,16.3623674955088,46.5527799266289,-0.0265354301120692,-222.846723657806,-0.149044511563398,0.620257273633932,712.607523988285,-0.0361567184562292,0.0212033101475267,-6.77649397960247e-05,3.97392544725266e-05,1.30792619985195
-0.124512391370965,-0.0608491182021234,-0.112157204209429,0.357211935600437,0.013445033031543,0.0158089907404798,0.00103155584763124,1.45031021000042e-09,16.7277748443101,46.1110152881811,0.0837467127662641,-207.926417316818,-0.15844444231779,0.623366554671934,709.053119207873,-0.0376388124012242,0.0215684221920101,-6.83465095191033e-05,3.91650607076623e-05,1.02194666738273
-0.135081865126176,-0.0573960243807499,-0.107585483905683,0.349196596363355,0.0132302035548628,0.0155085625013715,0.00100549648621461,7.65579224348023e-09,16.4608116856798,44.9464195355523,0.442076067307522,-197.999923302489,-0.165331129802496,0.619396985364916,713.597273547589,-0.0378875501440918,0.0213598126362664,-6.81466785047966e-05,3.84189602946212e-05,0.707186183497981
-0.134199943172481,-0.0491647288996544,-0.0987649749791191,0.332152655034297,0.0122807692689361,0.0145008799632226,0.000975990388102828,9.45181829819063e-09,15.2798173119296,43.6276557929936,0.54578579581072,-182.231227442398,-0.179378069132625,0.605690675020688,729.745426549457,-0.03697326841379,0.0202756452681339,-6.95366982989181e-05,3.81329941417963e-05,0.495646659036392
-0.132378920001365,-0.0434783420910764,-0.0903046322125157,0.316585230702822,0.0118645180871147,0.0140720846773154,0.000976097247747542,1.13688104858591e-08,14.7621330104545,43.632532652486,0.65648059269545,-162.591957770568,-0.200381490976896,0.599669171754527,737.073074319938,-0.0374765369211171,0.0197851059316609,-7.29604429309051e-05,3.85182359631384e-05,0.375948711486706
-0.125975770786029,-0.0342638285548527,-0.0795123779007124,0.29424608929498,0.0121892824803972,0.0144100020464466,0.000989333011481807,1.22056835161727e-08,15.1665748864933,44.2243956436854,0.704804988957874,-127.474563334251,-0.254612481234867,0.604445220528102,731.249061104042,-0.0414254697814438,0.0201660664464308,-7.95578152351278e-05,3.87290282241558e-05,0.234915539498593
-0.115644326484817,-0.0221441743828976,-0.0726244026657282,0.275545663882263,0.013752937854704,0.0160821662939575,0.00103773125270688,8.29460156878301e-09,17.1125821124103,46.3881419497126,0.478963472987806,-93.7925629484057,-0.345545102852547,0.62698652327718,704.959331007183,-0.0499116468063182,0.0219349816050576,-8.91079878476993e-05,3.91608411937944e-05,0.121984163909811
-0.108160245185289,-0.0172793296627518,-0.0712928272460288,0.270844886045775,0.0146466851635087,0.0170638724136899,0.00106745853404816,8.92556597952758e-09,18.2249155127313,47.717187145523,0.515397881921841,-83.9461712272989,-0.386604081615083,0.63950081399272,691.164092881095,-0.0540777615458956,0.022903309648759,-9.32474233574331e-05,3.94926592753228e-05,0.0921221614573169
-0.100906187368414,-0.0144917890385827,-0.0719090331845253,0.27084084124125,0.0160631750421714,0.0186091339810917,0.00112156757278377,7.68712467580587e-09,19.9877267539942,50.1361736074405,0.443885327279734,-76.9685907508314,-0.424968085186348,0.658259398228779,671.467815255381,-0.0593085406490199,0.0244025001168136,-9.79701384788344e-05,4.03098152392914e-05,0.0838492692115623
-0.0948440715625036,-0.0185133639204158,-0.0764155049621807,0.280403577717745,0.0175572142295045,0.0203720221885923,0.00125383707334922,6.93432674492e-09,21.8473113681915,56.0492279490736,0.40041576355866,-78.0202477435061,-0.424098307689764,0.678425038918254,651.508972464765,-0.0626140877816388,0.0258793724027335,-0.000105786755268583,4.37233046406419e-05,0.0998717860107982
-0.0900570432264999,-0.0224774368017587,-0.0787384092398574,0.286153621270087,0.0188046581324481,0.0217382549923175,0.00127189541149821,8.02158339675713e-09,23.3998898551521,56.8566306333173,0.463198311662344,-77.7099697772068,-0.429878505079308,0.693257258810227,637.569956005313,-0.0657152547956027,0.0271250793171944,-0.000105157378797804,4.34054809579699e-05,0.111184356582629
-0.0815148470229854,-0.0246756875145588,-0.0789179994625905,0.287551372747053,0.0198768147604687,0.0229442313358115,0.00131744497783698,1.25600548458781e-08,24.7344881031272,58.8930655070667,0.725267807020386,-74.7111129159893,-0.455204088477387,0.705842497060561,626.202023596883,-0.0691243953057163,0.0281604109177961,-0.000108395846091337,4.41591069869628e-05,0.128314957653758
-0.0722090543795819,-0.0227953600139246,-0.0787013613738152,0.286244913081519,0.0204717076147181,0.0236308132718799,0.00134764074431194,1.6848927578112e-08,25.4751041656676,60.2431597767099,0.972924474070498,-71.5550521497454,-0.482280749217463,0.71281763568895,620.07444523002,-0.0715181534383738,0.0287194179685689,-0.000111384122800542,4.47283245438883e-05,0.14365865921827
-0.065990476253858,-0.0179187952243519,-0.0793228567925562,0.285169382419588,0.0208048843757321,0.0240414688169894,0.00137410313031219,2.00879259555127e-08,25.8900230146891,61.4263079251291,1.15995719637513,-69.5427138492132,-0.501382841709842,0.716923984015733,616.52282508978,-0.072956234639245,0.0290196517895759,-0.000113998506826376,4.5344952203077e-05,0.150698465700229
-0.060512033570606,-0.0123563384307215,-0.0818165833948794,0.287653228692618,0.0206119892138899,0.0239193056901091,0.0014076083784766,2.31421380582852e-08,25.650306009524,62.9243169357074,1.33631962003762,-71.7405059280494,-0.489246974903652,0.715706894197137,617.571248207445,-0.0716556852414666,0.0287994839521727,-0.00011576969569546,4.65295598261881e-05,0.172012353698624
-0.0544117719217675,-0.0119715231822186,-0.0868490760003131,0.296091688226691,0.019840053897541,0.0232011161522607,0.00142605496703559,3.37627192165109e-08,24.6902045955008,63.7492994071551,1.94959445843821,-80.6667186759705,-0.44145514828833,0.708460288736895,623.888179799091,-0.0670064533603227,0.0280044685820197,-0.000113949861255613,4.76238503819678e-05,0.237585558673701
-0.0509216030184544,-0.0129186200599509,-0.0892922028571919,0.300369577938042,0.0195632294757336,0.0229149876647303,0.00141741744795824,3.56958293595575e-08,24.34606070866,63.3633957005172,2.06121997053829,-85.2686034521838,-0.422855626397723,0.705527024496683,626.48202641893,-0.0651305288972007,0.0277285331340637,-0.000111651224947556,4.75341555310196e-05,0.302610401772266
-0.0467634081464443,-0.0124008637828736,-0.09118531649807,0.303355713480861,0.0184235043869216,0.0216388595196302,0.0013414828972112,4.03965497454593e-08,22.9281466006137,59.9691691059144,2.3326583685018,-93.0205444219358,-0.395207677634965,0.692170861372279,638.570654539983,-0.0607323467737618,0.026616989265332,-0.000104633383645608,4.58573692148801e-05,0.426026211177858
-0.0430606433925478,-0.00874636377404277,-0.0890184514128041,0.299077079176788,0.0173685849357502,0.0204206570890198,0.00125570490766183,4.15701781122002e-08,21.6155980504612,56.1348032450036,2.40042836491089,-94.4571778919502,-0.393473779846638,0.678930888933514,651.023553655523,-0.0580739419535504,0.0255822576625336,-9.93431650019371e-05,4.37618380740172e-05,0.476195697845797
-0.0403769338110178,0.000210422507149699,-0.0872679580557643,0.295411935681667,0.0156011230792201,0.0184497125449929,0.00119412300995409,3.89411019708846e-08,19.4164417781125,53.3821027871497,2.24861499220676,-100.744779197492,-0.3764981203209,0.656358753009792,673.412212411534,-0.0528114175319975,0.023769200925073,-9.56362696885391e-05,4.30436791168134e-05,0.637847514775323
-0.0406515364695147,0.000361120835109884,-0.0883275966996405,0.29720083261062,0.0157285168475499,0.0184583346334202,0.00110682308397242,3.99068434773458e-08,19.5753740140172,49.4795624690664,2.30438076975586,-102.537982914263,-0.373812762620035,0.656461394741754,673.306920316128,-0.0529221829878142,0.0239595457913217,-8.81109822490997e-05,3.98906279886779e-05,0.754519281003302
-0.044546670458962,-0.00501395843911443,-0.0897293682166511,0.299782163775698,0.0158088697039973,0.0184161334059479,0.00102639526790892,4.04229604940731e-08,19.6757765074343,45.8842983549526,2.33418343076975,-105.477576503185,-0.367219535665923,0.655953673221949,673.828073603064,-0.0527345239786371,0.0241005887296071,-8.10082079714644e-05,3.70221508936658e-05,0.90483843458005
-0.0471331207322338,-0.010090098081371,-0.0920896924140414,0.304369545107323,0.0151534070220756,0.0176802491838315,0.000999639436448739,3.89695493009952e-08,18.8602176353189,44.6883728892179,2.25025765483666,-114.992059084319,-0.338563436264059,0.647091960780792,683.055928351629,-0.049786213061272,0.0234177024912986,-7.77101207672531e-05,3.65521371639733e-05,1.09617387229456
-0.0501530401342063,-0.0134932184145332,-0.0918669526763992,0.304717233706184,0.0150175648409681,0.0174300916142625,0.000944164058890269,3.99165067044488e-08,18.691487713174,42.2085885976084,2.30493876314169,-117.044937106235,-0.335180267538829,0.644021301443742,686.312702715177,-0.0492836084730555,0.0233184287651702,-7.3316137247077e-05,3.46893658297789e-05,1.29835254084158
-0.0553561262255061,-0.0162924803497843,-0.0874997077064703,0.298334739147061,0.0152055081435082,0.0174580835062213,0.000851207159802682,3.9074365021864e-08,18.9258654118708,38.0532494246884,2.25631013382251,-109.664920756198,-0.361012251930729,0.644370045480926,685.941258597943,-0.0509679435488497,0.0235974782660165,-6.75108284242519e-05,3.12566133835707e-05,1.27878379543525
-0.0621191602810939,-0.0194140598905201,-0.0842551481808736,0.294045770700215,0.0144497461941924,0.0165651771837043,0.00079510139552198,3.86931344170771e-08,17.9855745294579,35.5452774839802,2.2342963537797,-110.653947127519,-0.359800190520062,0.633208486099584,698.032338010213,-0.0491411461548418,0.0228198871483852,-6.39753273402453e-05,2.97085001962568e-05,1.216826584469
-0.0654962074606336,-0.0209367433364614,-0.0813923104021251,0.289899958640363,0.014130896865222,0.0161803646644825,0.000770412337618801,3.63931124450041e-08,17.5889202725208,34.4416941152468,2.10148388502432,-108.556641740653,-0.368021025946176,0.628275483174871,703.513047758026,-0.0487440458132394,0.0224915618126848,-6.28726528615216e-05,2.90108080806518e-05,1.06727070161184
-0.0679928244413921,-0.0229331196862527,-0.0797362549372109,0.28804280709812,0.013808801348282,0.0157991925076101,0.000739829186435961,3.60821816785783e-08,17.1881841789579,33.0745870412047,2.08352949884783,-109.047595839464,-0.367754584817909,0.623312393623616,709.114730465153,-0.0479401012904936,0.0221539014618412,-6.07631281723038e-05,2.80796309937998e-05,0.989495464626845
-0.069069344535936,-0.0257548381310935,-0.0770799096119608,0.285076899725704,0.0136295478950527,0.0155451755713884,0.000704371416233133,3.54563131190753e-08,16.9653602132277,31.4895750782398,2.04738934474789,-107.43231730954,-0.375159986082585,0.619970662168133,712.936961330167,-0.0478100747839154,0.0219841820375629,-5.84479548853959e-05,2.68757262089892e-05,0.812296555491451
-0.069296578234019,-0.0273571026353593,-0.0744343163518859,0.281606906196812,0.0123406328671242,0.0142173264284927,0.000713726547117136,3.27322968248288e-08,15.3612085374238,31.9079041417142,1.89009374785292,-113.220764754147,-0.35766772483181,0.601804410143449,734.457894541921,-0.0438221953921097,0.0205060525631287,-5.99497087360929e-05,2.80527223131299e-05,0.697709458781644
-0.0695591296958092,-0.0218309735751576,-0.0726278116171204,0.275386858971104,0.0111999641450315,0.0130128088494814,0.00072692734629635,2.91571651406782e-08,13.9416347222295,32.4981770990814,1.68365134388332,-115.671478827469,-0.353370716339683,0.584325997676014,756.427065983588,-0.0406699295197912,0.0191673213062161,-6.24304584359879e-05,2.94228357478377e-05,0.521863010004713
